SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Aug 01 14:58:04 CDT 2014
User: DOTPAT
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7649
Integration Time (usec): 100000 (USB2E7649)
Spectra Averaged: 1 (USB2E7649)
Boxcar Smoothing: 0 (USB2E7649)
Correct for Electrical Dark: Yes (USB2E7649)
Strobe/Lamp Enabled: No (USB2E7649)
Correct for Detector Non-linearity: No (USB2E7649)
Correct for Stray Light: No (USB2E7649)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
478.27	10.44
478.64	12.44
479.01	11.44
479.37	9.44
479.74	7.44
480.10	8.44
480.47	10.44
480.84	10.44
481.20	11.44
481.57	8.44
481.93	9.44
482.30	8.44
482.67	7.44
483.03	2.44
483.40	10.44
483.76	10.44
484.13	4.44
484.49	9.44
484.86	4.44
485.22	4.44
485.59	11.44
485.95	11.44
486.32	12.44
486.68	13.44
487.05	9.44
487.41	6.44
487.78	8.44
488.14	8.44
488.51	10.44
488.87	11.44
489.24	6.44
489.60	8.44
489.97	7.44
490.33	10.44
490.70	4.44
491.06	4.44
491.43	7.44
491.79	4.44
492.16	3.44
492.52	3.44
492.89	7.44
493.25	6.44
493.62	2.44
493.98	6.44
494.34	4.44
494.71	-3.56
495.07	8.44
495.44	5.44
495.80	9.44
496.17	4.44
496.53	7.44
496.89	4.44
497.26	3.44
497.62	5.44
497.99	7.44
498.35	11.44
498.71	5.44
499.08	6.44
499.44	8.44
499.81	7.44
500.17	13.44
500.53	8.44
500.90	9.44
501.26	12.44
501.62	13.44
501.99	7.44
502.35	10.44
502.71	10.44
503.08	7.44
503.44	9.44
503.80	11.44
504.17	7.44
504.53	5.44
504.89	2.44
505.26	7.44
505.62	6.44
505.98	11.44
506.35	6.44
506.71	2.44
507.07	7.44
507.44	8.44
507.80	7.44
508.16	8.44
508.53	6.44
508.89	11.44
509.25	7.44
509.61	9.44
509.98	7.44
510.34	11.44
510.70	1.44
511.06	6.44
511.43	8.44
511.79	10.44
512.15	9.44
512.51	9.44
512.88	12.44
513.24	15.44
513.60	5.44
513.96	14.44
514.33	3.44
514.69	11.44
515.05	2.44
515.41	7.44
515.77	5.44
516.14	9.44
516.50	13.44
516.86	12.44
517.22	6.44
517.58	6.44
517.95	3.44
518.31	6.44
518.67	9.44
519.03	11.44
519.39	10.44
519.75	7.44
520.12	7.44
520.48	10.44
520.84	13.44
521.20	7.44
521.56	13.44
521.92	7.44
522.28	8.44
522.65	5.44
523.01	4.44
523.37	7.44
523.73	8.44
524.09	7.44
524.45	9.44
524.81	8.44
525.17	9.44
525.53	7.44
525.89	11.44
526.26	11.44
526.62	8.44
526.98	10.44
527.34	9.44
527.70	6.44
528.06	7.44
528.42	7.44
528.78	6.44
529.14	8.44
529.50	8.44
529.86	8.44
530.22	9.44
530.58	5.44
530.94	5.44
531.30	8.44
531.66	8.44
532.02	14.44
532.38	8.44
532.74	11.44
533.11	6.44
533.47	6.44
533.83	7.44
534.19	7.44
534.55	4.44
534.91	6.44
535.27	6.44
535.62	3.44
535.98	5.44
536.34	5.44
536.70	6.44
537.06	7.44
537.42	7.44
537.78	7.44
538.14	8.44
538.50	6.44
538.86	3.44
539.22	8.44
539.58	8.44
539.94	7.44
540.30	5.44
540.66	10.44
541.02	6.44
541.38	6.44
541.74	6.44
542.10	4.44
542.45	8.44
542.81	3.44
543.17	8.44
543.53	7.44
543.89	9.44
544.25	4.44
544.61	8.44
544.97	5.44
545.33	1.44
545.68	8.44
546.04	9.44
546.40	8.44
546.76	6.44
547.12	7.44
547.48	12.44
547.84	9.44
548.19	5.44
548.55	6.44
548.91	11.44
549.27	7.44
549.63	12.44
549.99	5.44
550.34	10.44
550.70	10.44
551.06	4.44
551.42	7.44
551.78	8.44
552.13	2.44
552.49	3.44
552.85	1.44
553.21	-0.56
553.57	8.44
553.92	10.44
554.28	6.44
554.64	6.44
555.00	12.44
555.35	5.44
555.71	9.44
556.07	6.44
556.43	6.44
556.78	8.44
557.14	8.44
557.50	8.44
557.86	8.44
558.21	10.44
558.57	2.44
558.93	6.44
559.28	12.44
559.64	6.44
560.00	8.44
560.36	11.44
560.71	8.44
561.07	3.44
561.43	9.44
561.78	3.44
562.14	6.44
562.50	11.44
562.85	8.44
563.21	6.44
563.57	6.44
563.92	6.44
564.28	8.44
564.64	13.44
564.99	13.44
565.35	13.44
565.71	9.44
566.06	9.44
566.42	9.44
566.78	8.44
567.13	9.44
567.49	10.44
567.84	12.44
568.20	12.44
568.56	16.44
568.91	12.44
569.27	15.44
569.62	13.44
569.98	8.44
570.34	8.44
570.69	16.44
571.05	16.44
571.40	12.44
571.76	14.44
572.12	14.44
572.47	8.44
572.83	16.44
573.18	16.44
573.54	15.44
573.89	19.44
574.25	15.44
574.60	18.44
574.96	17.44
575.31	18.44
575.67	19.44
576.02	18.44
576.38	11.44
576.74	16.44
577.09	19.44
577.45	23.44
577.80	22.44
578.16	29.44
578.51	22.44
578.86	23.44
579.22	28.44
579.57	27.44
579.93	22.44
580.28	30.44
580.64	27.44
580.99	27.44
581.35	25.44
581.70	28.44
582.06	26.44
582.41	34.44
582.77	36.44
583.12	38.44
583.47	34.44
583.83	35.44
584.18	41.44
584.54	33.44
584.89	39.44
585.25	41.44
585.60	45.44
585.95	37.44
586.31	42.44
586.66	47.44
587.02	45.44
587.37	48.44
587.72	44.44
588.08	53.44
588.43	51.44
588.78	59.44
589.14	59.44
589.49	57.44
589.85	62.44
590.20	68.44
590.55	60.44
590.91	58.44
591.26	68.44
591.61	78.44
591.97	81.44
592.32	81.44
592.67	86.44
593.03	84.44
593.38	88.44
593.73	96.44
594.09	98.44
594.44	92.44
594.79	98.44
595.14	100.44
595.50	109.44
595.85	102.44
596.20	118.44
596.56	126.44
596.91	118.44
597.26	123.44
597.61	134.44
597.97	133.44
598.32	133.44
598.67	145.44
599.02	156.44
599.38	149.44
599.73	158.44
600.08	158.44
600.43	166.44
600.79	168.44
601.14	181.44
601.49	195.44
601.84	194.44
602.19	204.44
602.55	210.44
602.90	213.44
603.25	215.44
603.60	225.44
603.95	241.44
604.31	230.44
604.66	247.44
605.01	256.44
605.36	265.44
605.71	274.44
606.06	286.44
606.42	296.44
606.77	310.44
607.12	312.44
607.47	309.44
607.82	328.44
608.17	340.44
608.52	360.44
608.88	365.44
609.23	390.44
609.58	398.44
609.93	394.44
610.28	410.44
610.63	423.44
610.98	439.44
611.33	457.44
611.69	452.44
612.04	489.44
612.39	497.44
612.74	537.44
613.09	529.44
613.44	562.44
613.79	567.44
614.14	597.44
614.49	616.44
614.84	627.44
615.19	657.44
615.54	695.44
615.89	694.44
616.24	739.44
616.59	762.44
616.94	779.44
617.29	811.44
617.64	814.44
617.99	856.44
618.35	887.44
618.70	933.44
619.05	968.44
619.40	968.44
619.75	1021.44
620.10	1040.44
620.45	1060.44
620.79	1127.44
621.14	1174.44
621.49	1188.44
621.84	1229.44
622.19	1273.44
622.54	1330.44
622.89	1378.44
623.24	1417.44
623.59	1484.44
623.94	1510.44
624.29	1559.44
624.64	1613.44
624.99	1653.44
625.34	1733.44
625.69	1750.44
626.04	1824.44
626.39	1895.44
626.74	1949.44
627.08	2017.44
627.43	2082.44
627.78	2126.44
628.13	2222.44
628.48	2288.44
628.83	2329.44
629.18	2422.44
629.53	2459.44
629.88	2540.44
630.22	2609.44
630.57	2676.44
630.92	2748.44
631.27	2814.44
631.62	2912.44
631.97	2960.44
632.32	3013.44
632.66	3102.44
633.01	3199.44
633.36	3165.44
633.71	3271.44
634.06	3330.44
634.41	3378.44
634.75	3442.44
635.10	3517.44
635.45	3576.44
635.80	3563.44
636.15	3599.44
636.49	3627.44
636.84	3663.44
637.19	3680.44
637.54	3713.44
637.88	3656.44
638.23	3687.44
638.58	3687.44
638.93	3653.44
639.27	3609.44
639.62	3569.44
639.97	3458.44
640.32	3459.44
640.66	3339.44
641.01	3244.44
641.36	3142.44
641.71	3060.44
642.05	2954.44
642.40	2832.44
642.75	2717.44
643.10	2596.44
643.44	2469.44
643.79	2334.44
644.14	2228.44
644.48	2122.44
644.83	2010.44
645.18	1882.44
645.52	1753.44
645.87	1654.44
646.22	1569.44
646.56	1458.44
646.91	1356.44
647.26	1280.44
647.60	1217.44
647.95	1141.44
648.30	1062.44
648.64	957.44
648.99	904.44
649.33	845.44
649.68	799.44
650.03	739.44
650.37	718.44
650.72	660.44
651.07	622.44
651.41	557.44
651.76	537.44
652.10	501.44
652.45	484.44
652.80	461.44
653.14	416.44
653.49	411.44
653.83	388.44
654.18	356.44
654.52	330.44
654.87	318.44
655.22	298.44
655.56	274.44
655.91	255.44
656.25	249.44
656.60	233.44
656.94	225.44
657.29	215.44
657.63	200.44
657.98	180.44
658.32	167.44
658.67	172.44
659.01	152.44
659.36	147.44
659.70	132.44
660.05	140.44
660.39	130.44
660.74	120.44
661.08	102.44
661.43	108.44
661.77	103.44
662.12	99.44
662.46	86.44
662.81	88.44
663.15	82.44
663.49	80.44
663.84	73.44
664.18	72.44
664.53	65.44
664.87	65.44
665.22	64.44
665.56	56.44
665.90	62.44
666.25	51.44
666.59	53.44
666.94	48.44
667.28	48.44
667.63	45.44
667.97	45.44
668.31	42.44
668.66	37.44
669.00	39.44
669.34	39.44
669.69	36.44
670.03	35.44
670.38	31.44
670.72	30.44
671.06	25.44
671.41	31.44
671.75	27.44
672.09	24.44
672.44	27.44
672.78	27.44
673.12	28.44
673.47	21.44
673.81	24.44
674.15	23.44
674.49	18.44
674.84	19.44
675.18	14.44
675.52	15.44
675.87	17.44
676.21	24.44
676.55	21.44
676.89	19.44
677.24	14.44
677.58	15.44
677.92	16.44
678.27	10.44
678.61	14.44
678.95	12.44
679.29	16.44
679.64	18.44
679.98	22.44
680.32	15.44
680.66	16.44
681.00	21.44
681.35	11.44
681.69	8.44
682.03	15.44
682.37	10.44
682.71	12.44
683.06	7.44
683.40	12.44
683.74	17.44
684.08	13.44
684.42	8.44
684.77	9.44
685.11	6.44
685.45	13.44
685.79	5.44
686.13	7.44
686.47	4.44
686.81	4.44
687.16	9.44
687.50	10.44
687.84	12.44
688.18	10.44
688.52	7.44
688.86	5.44
689.20	11.44
689.54	6.44
689.89	11.44
690.23	9.44
690.57	5.44
690.91	8.44
691.25	6.44
691.59	12.44
691.93	9.44
692.27	13.44
692.61	10.44
692.95	11.44
693.29	7.44
693.63	11.44
693.97	9.44
694.32	9.44
694.66	9.44
695.00	7.44
695.34	9.44
695.68	11.44
696.02	8.44
696.36	7.44
696.70	7.44
697.04	14.44
697.38	11.44
697.72	7.44
698.06	2.44
698.40	10.44
698.74	7.44
699.08	8.44
699.42	7.44
699.76	9.44
700.10	14.44
700.44	10.44
700.78	8.44
701.11	10.44
701.45	6.44
701.79	7.44
702.13	5.44
702.47	4.44
702.81	7.44
703.15	5.44
703.49	10.44
703.83	9.44
704.17	7.44
704.51	9.44
704.85	11.44
705.19	6.44
705.52	8.44
705.86	9.44
706.20	6.44
706.54	3.44
706.88	8.44
707.22	7.44
707.56	4.44
707.90	3.44
708.23	8.44
708.57	11.44
708.91	8.44
709.25	12.44
709.59	4.44
709.93	7.44
710.27	6.44
710.60	7.44
710.94	12.44
711.28	5.44
711.62	6.44
711.96	7.44
712.29	5.44
712.63	8.44
712.97	9.44
713.31	10.44
713.65	8.44
713.98	8.44
714.32	8.44
714.66	4.44
715.00	7.44
715.33	12.44
715.67	10.44
716.01	9.44
716.35	6.44
716.68	3.44
717.02	11.44
717.36	6.44
717.70	5.44
718.03	6.44
718.37	6.44
718.71	9.44
719.05	11.44
719.38	2.44
719.72	3.44
720.06	4.44
720.39	2.44
720.73	9.44
721.07	1.44
721.40	8.44
721.74	11.44
722.08	8.44
722.41	12.44
722.75	10.44
723.09	10.44
723.42	10.44
723.76	8.44
724.10	14.44
724.43	7.44
724.77	6.44
725.11	4.44
725.44	9.44
725.78	7.44
726.11	12.44
726.45	7.44
726.79	7.44
727.12	7.44
727.46	7.44
727.79	6.44
728.13	8.44
728.47	7.44
728.80	11.44
729.14	8.44
729.47	9.44
729.81	7.44
730.14	5.44
730.48	4.44
730.82	4.44
731.15	8.44
731.49	5.44
731.82	7.44
732.16	7.44
732.49	10.44
732.83	6.44
733.16	10.44
733.50	8.44
733.83	10.44
734.17	5.44
734.50	12.44
734.84	7.44
735.17	11.44
735.51	6.44
735.84	10.44
736.18	9.44
736.51	8.44
736.85	6.44
737.18	8.44
737.52	6.44
737.85	10.44
738.19	6.44
738.52	12.44
738.85	8.44
739.19	17.44
739.52	5.44
739.86	3.44
740.19	1.44
740.53	8.44
740.86	9.44
741.19	5.44
741.53	6.44
741.86	4.44
742.20	7.44
742.53	9.44
742.86	7.44
743.20	9.44
743.53	3.44
743.86	6.44
744.20	4.44
744.53	8.44
744.86	8.44
745.20	2.44
745.53	6.44
745.87	2.44
746.20	2.44
746.53	5.44
746.87	10.44
747.20	4.44
747.53	10.44
747.86	9.44
748.20	7.44
748.53	10.44
748.86	8.44
749.20	9.44
749.53	11.44
749.86	6.44
750.20	-1.56
750.53	7.44
750.86	6.44
751.19	8.44
751.53	6.44
751.86	9.44
752.19	8.44
752.52	8.44
752.86	4.44
753.19	6.44
753.52	12.44
753.85	8.44
754.19	6.44
754.52	7.44
754.85	13.44
755.18	8.44
755.51	6.44
755.85	8.44
756.18	8.44
756.51	10.44
756.84	5.44
757.17	7.44
757.51	4.44
757.84	5.44
758.17	10.44
758.50	8.44
758.83	7.44
759.16	9.44
759.49	7.44
759.83	11.44
760.16	8.44
760.49	10.44
760.82	4.44
761.15	6.44
761.48	7.44
761.81	6.44
762.14	3.44
762.48	13.44
762.81	9.44
763.14	8.44
763.47	6.44
763.80	10.44
764.13	6.44
764.46	7.44
764.79	9.44
765.12	7.44
765.45	8.44
765.78	6.44
766.11	12.44
766.44	12.44
766.78	7.44
767.11	8.44
767.44	10.44
767.77	-2.56
768.10	3.44
768.43	9.44
768.76	9.44
769.09	6.44
769.42	10.44
769.75	10.44
770.08	6.44
770.41	9.44
770.74	6.44
771.07	11.44
771.40	9.44
771.73	9.44
772.06	5.44
772.39	12.44
772.71	9.44
773.04	7.44
773.37	6.44
773.70	2.44
774.03	7.44
774.36	8.44
774.69	8.44
775.02	14.44
775.35	8.44
775.68	9.44
776.01	7.44
776.34	9.44
776.67	9.44
777.00	10.44
777.32	1.44
777.65	6.44
777.98	11.44
778.31	9.44
778.64	12.44
778.97	8.44
779.30	10.44
779.62	7.44
779.95	11.44
780.28	7.44
780.61	1.44
780.94	1.44
781.27	8.44
781.60	5.44
781.92	1.44
782.25	-0.56
782.58	7.44
782.91	8.44
783.24	4.44
783.56	5.44
783.89	6.44
784.22	5.44
784.55	2.44
784.88	6.44
785.20	10.44
785.53	6.44
785.86	6.44
786.19	11.44
786.51	8.44
786.84	2.44
787.17	2.44
787.50	9.44
787.82	10.44
788.15	7.44
788.48	10.44
788.81	8.44
789.13	6.44
789.46	5.44
789.79	5.44
790.11	6.44
790.44	6.44
790.77	10.44
791.09	1.44
791.42	6.44
791.75	6.44
792.08	9.44
792.40	4.44
792.73	8.44
793.06	8.44
793.38	8.44
793.71	7.44
794.03	5.44
794.36	11.44
794.69	8.44
795.01	8.44
795.34	2.44
795.67	3.44
795.99	8.44
796.32	11.44
796.64	7.44
796.97	7.44
797.30	11.44
797.62	8.44
797.95	6.44
798.27	6.44
798.60	6.44
798.93	12.44
799.25	9.44
799.58	5.44
799.90	8.44
800.23	9.44
800.55	11.44
800.88	1.44
801.20	7.44
801.53	5.44
801.86	3.44
802.18	6.44
802.51	10.44
802.83	9.44
803.16	7.44
803.48	7.44
803.81	6.44
804.13	6.44
804.46	3.44
804.78	13.44
805.11	13.44
805.43	6.44
805.75	9.44
806.08	4.44
806.40	10.44
806.73	13.44
807.05	11.44
807.38	10.44
807.70	6.44
808.03	6.44
808.35	8.44
808.67	7.44
809.00	9.44
809.32	17.44
809.65	7.44
809.97	6.44
810.30	7.44
810.62	3.44
810.94	3.44
811.27	9.44
811.59	5.44
811.91	9.44
812.24	2.44
812.56	2.44
812.89	3.44
813.21	1.44
813.53	9.44
813.86	6.44
814.18	6.44
814.50	8.44
814.83	7.44
815.15	9.44
815.47	4.44
815.80	7.44
816.12	6.44
816.44	4.44
816.77	11.44
817.09	5.44
817.41	5.44
817.73	5.44
818.06	8.44
818.38	6.44
818.70	4.44
819.03	3.44
819.35	7.44
819.67	5.44
819.99	9.44
820.32	6.44
820.64	4.44
820.96	9.44
821.28	10.44
821.61	4.44
821.93	5.44
822.25	3.44
822.57	3.44
822.89	2.44
823.22	4.44
823.54	5.44
823.86	5.44
824.18	9.44
824.50	8.44
824.83	3.44
825.15	3.44
825.47	8.44
825.79	14.44
826.11	10.44
826.43	5.44
826.76	5.44
827.08	3.44
827.40	3.44
827.72	0.44
828.04	6.44
828.36	6.44
828.68	8.44
829.00	9.44
829.33	11.44
829.65	9.44
829.97	12.44
830.29	3.44
830.61	11.44
830.93	10.44
831.25	9.44
831.57	2.44
831.89	9.44
832.21	6.44
832.53	1.44
832.85	2.44
833.18	2.44
833.50	8.44
833.82	8.44
834.14	9.44
834.46	6.44
834.78	6.44
835.10	8.44
835.42	10.44
835.74	10.44
836.06	8.44
836.38	9.44
836.70	7.44
837.02	9.44
837.34	8.44
837.66	8.44
837.98	6.44
838.30	2.44
838.62	7.44
838.94	9.44
839.26	6.44
839.58	10.44
839.89	9.44
840.21	3.44
840.53	10.44
840.85	8.44
841.17	8.44
841.49	1.44
841.81	10.44
842.13	7.44
842.45	7.44
842.77	5.44
843.09	8.44
843.41	3.44
843.72	-3.56
844.04	3.44
844.36	8.44
844.68	14.44
845.00	1.44
845.32	7.44
845.64	9.44
845.96	4.44
846.27	5.44
846.59	7.44
846.91	11.44
847.23	19.44
847.55	10.44
847.87	7.44
848.18	8.44
848.50	5.44
848.82	6.44
849.14	6.44
849.46	10.44
849.77	7.44
850.09	12.44
850.41	7.44
850.73	10.44
851.04	3.44
851.36	6.44
851.68	7.44
852.00	10.44
852.32	14.44
852.63	10.44
852.95	6.44
853.27	6.44
853.58	10.44
853.90	3.44
854.22	5.44
854.54	5.44
854.85	3.44
855.17	4.44
855.49	4.44
855.80	5.44
856.12	12.44
856.44	8.44
856.76	8.44
857.07	11.44
857.39	10.44
857.71	13.44
858.02	8.44
858.34	4.44
858.65	7.44
858.97	8.44
859.29	9.44
859.60	7.44
859.92	6.44
860.24	8.44
860.55	8.44
860.87	4.44
861.19	7.44
861.50	6.44
861.82	16.44
862.13	12.44
862.45	7.44
862.76	6.44
863.08	8.44
863.40	6.44
863.71	9.44
864.03	10.44
864.34	7.44
864.66	4.44
864.97	37.44
865.29	7.44
865.61	6.44
865.92	6.44
866.24	8.44
866.55	4.44
866.87	5.44
867.18	10.44
867.50	10.44
867.81	6.44
868.13	5.44
868.44	10.44
868.76	10.44
869.07	11.44
869.39	10.44
869.70	10.44
870.02	3.44
870.33	5.44
870.64	4.44
870.96	9.44
871.27	2.44
871.59	3.44
871.90	7.44
872.22	5.44
872.53	9.44
872.85	7.44
873.16	5.44
873.47	5.44
873.79	8.44
874.10	13.44
874.42	9.44
874.73	9.44
875.04	5.44
875.36	7.44
875.67	5.44
875.98	10.44
876.30	6.44
876.61	5.44
876.93	10.44
877.24	8.44
877.55	7.44
877.87	10.44
878.18	7.44
878.49	10.44
878.81	7.44
879.12	7.44
879.43	9.44
879.75	8.44
880.06	6.44
880.37	7.44
880.68	7.44
881.00	6.44
881.31	5.44
881.62	8.44
881.94	10.44
882.25	10.44
882.56	7.44
882.87	8.44
883.19	7.44
883.50	3.44
883.81	6.44
884.12	4.44
884.44	4.44
884.75	9.44
885.06	7.44
885.37	6.44
885.68	6.44
886.00	7.44
886.31	6.44
886.62	6.44
886.93	8.44
887.24	3.44
887.56	9.44
887.87	12.44
888.18	11.44
888.49	3.44
888.80	8.44
889.11	8.44
889.43	9.44
889.74	5.44
890.05	5.44
890.36	13.44
890.67	4.44
890.98	3.44
891.29	5.44
891.61	9.44
891.92	6.44
892.23	6.44
892.54	11.44
892.85	6.44
893.16	8.44
893.47	8.44
893.78	3.44
894.09	0.44
894.40	3.44
894.71	7.44
895.02	6.44
895.33	-1.56
895.65	9.44
895.96	7.44
896.27	2.44
896.58	5.44
896.89	3.44
897.20	4.44
897.51	5.44
897.82	5.44
898.13	6.44
898.44	2.44
898.75	7.44
899.06	0.44
899.37	5.44
899.68	9.44
899.99	9.44
900.30	7.44
900.61	7.44
900.92	4.44
901.23	2.44
901.53	8.44
901.84	6.44
902.15	7.44
902.46	4.44
902.77	3.44
903.08	5.44
903.39	5.44
903.70	-1.56
904.01	2.44
904.32	9.44
904.63	10.44
904.94	7.44
905.24	9.44
905.55	10.44
905.86	11.44
906.17	11.44
906.48	6.44
906.79	5.44
907.10	8.44
907.40	6.44
907.71	10.44
908.02	7.44
908.33	10.44
908.64	8.44
908.95	6.44
909.25	9.44
909.56	2.44
909.87	3.44
910.18	8.44
910.49	5.44
910.79	7.44
911.10	5.44
911.41	7.44
911.72	4.44
912.03	15.44
912.33	6.44
912.64	4.44
912.95	2.44
913.26	0.44
913.56	2.44
913.87	8.44
914.18	6.44
914.49	6.44
914.79	8.44
915.10	6.44
915.41	5.44
915.71	11.44
916.02	6.44
916.33	6.44
916.64	7.44
916.94	10.44
917.25	3.44
917.56	7.44
917.86	8.44
918.17	7.44
918.48	6.44
918.78	10.44
919.09	6.44
919.40	6.44
919.70	9.44
920.01	8.44
920.31	9.44
920.62	7.44
920.93	7.44
921.23	8.44
921.54	7.44
921.85	6.44
922.15	3.44
922.46	5.44
922.76	5.44
923.07	3.44
923.37	8.44
923.68	9.44
923.99	6.44
924.29	5.44
924.60	7.44
924.90	2.44
925.21	6.44
925.51	5.44
925.82	8.44
926.12	6.44
926.43	6.44
926.73	5.44
927.04	6.44
927.34	9.44
927.65	6.44
927.95	8.44
928.26	2.44
928.56	10.44
928.87	10.44
929.17	10.44
929.48	9.44
929.78	5.44
930.09	3.44
930.39	7.44
930.70	7.44
931.00	6.44
931.31	7.44
931.61	8.44
931.91	0.44
932.22	4.44
932.52	6.44
932.83	9.44
933.13	4.44
933.44	5.44
933.74	7.44
934.04	9.44
934.35	7.44
934.65	2.44
934.95	3.44
935.26	3.44
935.56	4.44
935.87	0.44
936.17	5.44
936.47	3.44
936.78	6.44
937.08	7.44
937.38	9.44
937.69	6.44
