SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 29 09:52:48 CDT 2013
User: DOTPAT
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7649
Integration Time (usec): 3000 (USB2E7649)
Spectra Averaged: 1 (USB2E7649)
Boxcar Smoothing: 0 (USB2E7649)
Correct for Electrical Dark: Yes (USB2E7649)
Strobe/Lamp Enabled: No (USB2E7649)
Correct for Detector Non-linearity: No (USB2E7649)
Correct for Stray Light: No (USB2E7649)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
459.55	16.01
459.92	7.01
460.29	11.01
460.66	14.01
461.03	8.01
461.39	7.01
461.76	11.01
462.13	11.01
462.50	10.01
462.87	12.01
463.23	6.01
463.60	13.01
463.97	14.01
464.34	10.01
464.70	10.01
465.07	15.01
465.44	6.01
465.81	7.01
466.17	16.01
466.54	12.01
466.91	9.01
467.28	6.01
467.64	8.01
468.01	8.01
468.38	8.01
468.74	8.01
469.11	10.01
469.48	12.01
469.84	11.01
470.21	12.01
470.58	17.01
470.95	14.01
471.31	10.01
471.68	14.01
472.05	13.01
472.41	11.01
472.78	12.01
473.15	8.01
473.51	5.01
473.88	9.01
474.25	3.01
474.61	11.01
474.98	6.01
475.35	15.01
475.71	9.01
476.08	13.01
476.44	14.01
476.81	6.01
477.18	11.01
477.54	12.01
477.91	10.01
478.27	12.01
478.64	13.01
479.01	13.01
479.37	9.01
479.74	13.01
480.10	16.01
480.47	12.01
480.84	10.01
481.20	8.01
481.57	11.01
481.93	13.01
482.30	14.01
482.67	18.01
483.03	16.01
483.40	13.01
483.76	15.01
484.13	18.01
484.49	11.01
484.86	13.01
485.22	12.01
485.59	13.01
485.95	16.01
486.32	14.01
486.68	16.01
487.05	18.01
487.41	18.01
487.78	15.01
488.14	13.01
488.51	13.01
488.87	11.01
489.24	19.01
489.60	16.01
489.97	23.01
490.33	28.01
490.70	24.01
491.06	23.01
491.43	28.01
491.79	26.01
492.16	26.01
492.52	28.01
492.89	25.01
493.25	33.01
493.62	36.01
493.98	37.01
494.34	40.01
494.71	46.01
495.07	49.01
495.44	48.01
495.80	59.01
496.17	63.01
496.53	74.01
496.89	82.01
497.26	75.01
497.62	87.01
497.99	102.01
498.35	122.01
498.71	132.01
499.08	140.01
499.44	161.01
499.81	187.01
500.17	211.01
500.53	240.01
500.90	273.01
501.26	312.01
501.62	350.01
501.99	407.01
502.35	456.01
502.71	524.01
503.08	594.01
503.44	668.01
503.80	772.01
504.17	860.01
504.53	995.01
504.89	1128.01
505.26	1204.01
505.62	1366.01
505.98	1515.01
506.35	1638.01
506.71	1811.01
507.07	1918.01
507.44	2043.01
507.80	2170.01
508.16	2306.01
508.53	2400.01
508.89	2489.01
509.25	2586.01
509.61	2656.01
509.98	2727.01
510.34	2801.01
510.70	2859.01
511.06	2900.01
511.43	2949.01
511.79	3000.01
512.15	3078.01
512.51	3043.01
512.88	3050.01
513.24	3153.01
513.60	3209.01
513.96	3211.01
514.33	3281.01
514.69	3282.01
515.05	3312.01
515.41	3336.01
515.77	3444.01
516.14	3482.01
516.50	3520.01
516.86	3502.01
517.22	3586.01
517.58	3619.01
517.95	3635.01
518.31	3704.01
518.67	3727.01
519.03	3710.01
519.39	3749.01
519.75	3772.01
520.12	3817.01
520.48	3805.01
520.84	3828.01
521.20	3873.01
521.56	3851.01
521.92	3859.01
522.28	3882.01
522.65	3825.01
523.01	3803.01
523.37	3838.01
523.73	3777.01
524.09	3802.01
524.45	3793.01
524.81	3777.01
525.17	3793.01
525.53	3718.01
525.89	3711.01
526.26	3650.01
526.62	3651.01
526.98	3594.01
527.34	3593.01
527.70	3522.01
528.06	3519.01
528.42	3419.01
528.78	3438.01
529.14	3437.01
529.50	3356.01
529.86	3310.01
530.22	3210.01
530.58	3198.01
530.94	3154.01
531.30	3129.01
531.66	3101.01
532.02	3032.01
532.38	3001.01
532.74	2943.01
533.11	2925.01
533.47	2888.01
533.83	2833.01
534.19	2733.01
534.55	2728.01
534.91	2724.01
535.27	2673.01
535.62	2625.01
535.98	2621.01
536.34	2568.01
536.70	2511.01
537.06	2473.01
537.42	2463.01
537.78	2431.01
538.14	2417.01
538.50	2347.01
538.86	2283.01
539.22	2264.01
539.58	2252.01
539.94	2202.01
540.30	2162.01
540.66	2183.01
541.02	2119.01
541.38	2055.01
541.74	2026.01
542.10	1986.01
542.45	1950.01
542.81	1926.01
543.17	1887.01
543.53	1857.01
543.89	1815.01
544.25	1804.01
544.61	1735.01
544.97	1766.01
545.33	1701.01
545.68	1670.01
546.04	1637.01
546.40	1610.01
546.76	1567.01
547.12	1538.01
547.48	1458.01
547.84	1477.01
548.19	1442.01
548.55	1407.01
548.91	1365.01
549.27	1366.01
549.63	1296.01
549.99	1296.01
550.34	1255.01
550.70	1253.01
551.06	1231.01
551.42	1183.01
551.78	1182.01
552.13	1130.01
552.49	1120.01
552.85	1077.01
553.21	1069.01
553.57	1046.01
553.92	1028.01
554.28	999.01
554.64	953.01
555.00	925.01
555.35	917.01
555.71	878.01
556.07	876.01
556.43	857.01
556.78	827.01
557.14	805.01
557.50	778.01
557.86	748.01
558.21	755.01
558.57	720.01
558.93	696.01
559.28	685.01
559.64	663.01
560.00	634.01
560.36	596.01
560.71	571.01
561.07	557.01
561.43	532.01
561.78	489.01
562.14	466.01
562.50	434.01
562.85	408.01
563.21	370.01
563.57	331.01
563.92	306.01
564.28	273.01
564.64	254.01
564.99	203.01
565.35	175.01
565.71	150.01
566.06	133.01
566.42	100.01
566.78	89.01
567.13	68.01
567.49	51.01
567.84	43.01
568.20	37.01
568.56	29.01
568.91	32.01
569.27	25.01
569.62	23.01
569.98	23.01
570.34	23.01
570.69	22.01
571.05	20.01
571.40	17.01
571.76	21.01
572.12	17.01
572.47	19.01
572.83	24.01
573.18	14.01
573.54	13.01
573.89	14.01
574.25	19.01
574.60	15.01
574.96	15.01
575.31	12.01
575.67	18.01
576.02	16.01
576.38	8.01
576.74	14.01
577.09	21.01
577.45	8.01
577.80	15.01
578.16	13.01
578.51	8.01
578.86	5.01
579.22	7.01
579.57	12.01
579.93	10.01
580.28	11.01
580.64	8.01
580.99	13.01
581.35	11.01
581.70	10.01
582.06	17.01
582.41	18.01
582.77	10.01
583.12	8.01
583.47	14.01
583.83	13.01
584.18	14.01
584.54	10.01
584.89	10.01
585.25	8.01
585.60	11.01
585.95	5.01
586.31	6.01
586.66	16.01
587.02	10.01
587.37	9.01
587.72	10.01
588.08	5.01
588.43	13.01
588.78	8.01
589.14	2.01
589.49	5.01
589.85	9.01
590.20	6.01
590.55	8.01
590.91	12.01
591.26	11.01
591.61	10.01
591.97	9.01
592.32	9.01
592.67	3.01
593.03	9.01
593.38	6.01
593.73	10.01
594.09	11.01
594.44	12.01
594.79	9.01
595.14	11.01
595.50	10.01
595.85	5.01
596.20	4.01
596.56	3.01
596.91	11.01
597.26	16.01
597.61	10.01
597.97	8.01
598.32	7.01
598.67	6.01
599.02	11.01
599.38	15.01
599.73	9.01
600.08	7.01
600.43	9.01
600.79	7.01
601.14	7.01
601.49	1.01
601.84	4.01
602.19	8.01
602.55	7.01
602.90	7.01
603.25	5.01
603.60	6.01
603.95	9.01
604.31	11.01
604.66	9.01
605.01	7.01
605.36	9.01
605.71	9.01
606.06	10.01
606.42	15.01
606.77	8.01
607.12	11.01
607.47	11.01
607.82	10.01
608.17	15.01
608.52	8.01
608.88	5.01
609.23	13.01
609.58	11.01
609.93	5.01
610.28	4.01
610.63	9.01
610.98	5.01
611.33	8.01
611.69	7.01
612.04	5.01
612.39	8.01
612.74	8.01
613.09	10.01
613.44	6.01
613.79	7.01
614.14	4.01
614.49	9.01
614.84	7.01
615.19	10.01
615.54	14.01
615.89	6.01
616.24	10.01
616.59	11.01
616.94	12.01
617.29	10.01
617.64	9.01
617.99	7.01
618.35	10.01
618.70	9.01
619.05	9.01
619.40	8.01
619.75	10.01
620.10	9.01
620.45	7.01
620.79	8.01
621.14	10.01
621.49	9.01
621.84	9.01
622.19	8.01
622.54	9.01
622.89	5.01
623.24	2.01
623.59	10.01
623.94	6.01
624.29	7.01
624.64	7.01
624.99	13.01
625.34	10.01
625.69	7.01
626.04	11.01
626.39	6.01
626.74	7.01
627.08	6.01
627.43	3.01
627.78	8.01
628.13	10.01
628.48	4.01
628.83	12.01
629.18	14.01
629.53	8.01
629.88	7.01
630.22	10.01
630.57	7.01
630.92	6.01
631.27	4.01
631.62	10.01
631.97	10.01
632.32	9.01
632.66	6.01
633.01	10.01
633.36	9.01
633.71	6.01
634.06	3.01
634.41	9.01
634.75	11.01
635.10	0.01
635.45	6.01
635.80	4.01
636.15	8.01
636.49	6.01
636.84	10.01
637.19	6.01
637.54	7.01
637.88	9.01
638.23	5.01
638.58	9.01
638.93	9.01
639.27	7.01
639.62	7.01
639.97	8.01
640.32	7.01
640.66	8.01
641.01	5.01
641.36	6.01
641.71	7.01
642.05	8.01
642.40	13.01
642.75	11.01
643.10	10.01
643.44	11.01
643.79	7.01
644.14	7.01
644.48	2.01
644.83	2.01
645.18	5.01
645.52	7.01
645.87	6.01
646.22	4.01
646.56	7.01
646.91	9.01
647.26	6.01
647.60	7.01
647.95	12.01
648.30	8.01
648.64	13.01
648.99	7.01
649.33	4.01
649.68	9.01
650.03	11.01
650.37	1.01
650.72	7.01
651.07	8.01
651.41	8.01
651.76	8.01
652.10	13.01
652.45	10.01
652.80	11.01
653.14	6.01
653.49	8.01
653.83	7.01
654.18	8.01
654.52	1.01
654.87	11.01
655.22	7.01
655.56	9.01
655.91	3.01
656.25	2.01
656.60	6.01
656.94	2.01
657.29	5.01
657.63	3.01
657.98	7.01
658.32	7.01
658.67	9.01
659.01	5.01
659.36	8.01
659.70	4.01
660.05	8.01
660.39	8.01
660.74	10.01
661.08	6.01
661.43	5.01
661.77	11.01
662.12	5.01
662.46	10.01
662.81	10.01
663.15	6.01
663.49	10.01
663.84	6.01
664.18	11.01
664.53	7.01
664.87	6.01
665.22	8.01
665.56	8.01
665.90	11.01
666.25	12.01
666.59	10.01
666.94	7.01
667.28	7.01
667.63	3.01
667.97	7.01
668.31	5.01
668.66	13.01
669.00	2.01
669.34	8.01
669.69	4.01
670.03	6.01
670.38	5.01
670.72	5.01
671.06	1.01
671.41	5.01
671.75	10.01
672.09	8.01
672.44	9.01
672.78	14.01
673.12	10.01
673.47	6.01
673.81	7.01
674.15	9.01
674.49	13.01
674.84	10.01
675.18	7.01
675.52	5.01
675.87	6.01
676.21	8.01
676.55	6.01
676.89	7.01
677.24	6.01
677.58	7.01
677.92	4.01
678.27	3.01
678.61	5.01
678.95	11.01
679.29	6.01
679.64	4.01
679.98	9.01
680.32	4.01
680.66	7.01
681.00	5.01
681.35	9.01
681.69	8.01
682.03	3.01
682.37	6.01
682.71	9.01
683.06	9.01
683.40	3.01
683.74	7.01
684.08	9.01
684.42	11.01
684.77	12.01
685.11	10.01
685.45	8.01
685.79	7.01
686.13	6.01
686.47	5.01
686.81	10.01
687.16	5.01
687.50	6.01
687.84	5.01
688.18	6.01
688.52	16.01
688.86	4.01
689.20	6.01
689.54	7.01
689.89	6.01
690.23	5.01
690.57	7.01
690.91	9.01
691.25	11.01
691.59	6.01
691.93	10.01
692.27	7.01
692.61	5.01
692.95	11.01
693.29	5.01
693.63	9.01
693.97	10.01
694.32	13.01
694.66	9.01
695.00	12.01
695.34	13.01
695.68	12.01
696.02	6.01
696.36	12.01
696.70	6.01
697.04	7.01
697.38	9.01
697.72	4.01
698.06	9.01
698.40	10.01
698.74	6.01
699.08	9.01
699.42	5.01
699.76	8.01
700.10	4.01
700.44	8.01
700.78	2.01
701.11	6.01
701.45	5.01
701.79	8.01
702.13	9.01
702.47	4.01
702.81	10.01
703.15	9.01
703.49	8.01
703.83	3.01
704.17	9.01
704.51	8.01
704.85	7.01
705.19	6.01
705.52	7.01
705.86	9.01
706.20	8.01
706.54	10.01
706.88	8.01
707.22	7.01
707.56	7.01
707.90	8.01
708.23	7.01
708.57	9.01
708.91	7.01
709.25	4.01
709.59	6.01
709.93	4.01
710.27	8.01
710.60	8.01
710.94	5.01
711.28	5.01
711.62	9.01
711.96	5.01
712.29	7.01
712.63	16.01
712.97	8.01
713.31	6.01
713.65	8.01
713.98	13.01
714.32	8.01
714.66	9.01
715.00	9.01
715.33	10.01
715.67	6.01
716.01	9.01
716.35	6.01
716.68	8.01
717.02	9.01
717.36	8.01
717.70	9.01
718.03	15.01
718.37	12.01
718.71	10.01
719.05	5.01
719.38	10.01
719.72	11.01
720.06	12.01
720.39	9.01
720.73	7.01
721.07	9.01
721.40	3.01
721.74	6.01
722.08	3.01
722.41	10.01
722.75	8.01
723.09	3.01
723.42	10.01
723.76	6.01
724.10	4.01
724.43	5.01
724.77	11.01
725.11	13.01
725.44	5.01
725.78	5.01
726.11	11.01
726.45	5.01
726.79	11.01
727.12	11.01
727.46	11.01
727.79	8.01
728.13	4.01
728.47	6.01
728.80	9.01
729.14	10.01
729.47	4.01
729.81	9.01
730.14	9.01
730.48	9.01
730.82	10.01
731.15	9.01
731.49	10.01
731.82	4.01
732.16	9.01
732.49	4.01
732.83	8.01
733.16	11.01
733.50	9.01
733.83	9.01
734.17	8.01
734.50	11.01
734.84	12.01
735.17	9.01
735.51	10.01
735.84	10.01
736.18	8.01
736.51	8.01
736.85	10.01
737.18	10.01
737.52	9.01
737.85	11.01
738.19	9.01
738.52	6.01
738.85	8.01
739.19	6.01
739.52	14.01
739.86	11.01
740.19	6.01
740.53	9.01
740.86	8.01
741.19	10.01
741.53	7.01
741.86	11.01
742.20	12.01
742.53	9.01
742.86	5.01
743.20	6.01
743.53	4.01
743.86	5.01
744.20	12.01
744.53	5.01
744.86	8.01
745.20	11.01
745.53	8.01
745.87	8.01
746.20	10.01
746.53	9.01
746.87	8.01
747.20	6.01
747.53	6.01
747.86	6.01
748.20	13.01
748.53	7.01
748.86	7.01
749.20	10.01
749.53	10.01
749.86	11.01
750.20	8.01
750.53	6.01
750.86	3.01
751.19	7.01
751.53	7.01
751.86	11.01
752.19	11.01
752.52	7.01
752.86	2.01
753.19	5.01
753.52	11.01
753.85	7.01
754.19	10.01
754.52	4.01
754.85	9.01
755.18	7.01
755.51	9.01
755.85	7.01
756.18	6.01
756.51	5.01
756.84	6.01
757.17	6.01
757.51	3.01
757.84	4.01
758.17	7.01
758.50	5.01
758.83	8.01
759.16	9.01
759.49	10.01
759.83	11.01
760.16	6.01
760.49	9.01
760.82	9.01
761.15	8.01
761.48	10.01
761.81	7.01
762.14	7.01
762.48	7.01
762.81	7.01
763.14	8.01
763.47	0.01
763.80	6.01
764.13	9.01
764.46	9.01
764.79	2.01
765.12	9.01
765.45	7.01
765.78	4.01
766.11	10.01
766.44	6.01
766.78	10.01
767.11	4.01
767.44	8.01
767.77	6.01
768.10	7.01
768.43	8.01
768.76	6.01
769.09	11.01
769.42	6.01
769.75	7.01
770.08	6.01
770.41	7.01
770.74	9.01
771.07	6.01
771.40	5.01
771.73	6.01
772.06	8.01
772.39	6.01
772.71	6.01
773.04	8.01
773.37	9.01
773.70	7.01
774.03	9.01
774.36	9.01
774.69	5.01
775.02	7.01
775.35	10.01
775.68	10.01
776.01	10.01
776.34	7.01
776.67	6.01
777.00	9.01
777.32	7.01
777.65	12.01
777.98	4.01
778.31	2.01
778.64	6.01
778.97	15.01
779.30	8.01
779.62	7.01
779.95	9.01
780.28	6.01
780.61	2.01
780.94	9.01
781.27	8.01
781.60	9.01
781.92	6.01
782.25	13.01
782.58	6.01
782.91	7.01
783.24	12.01
783.56	7.01
783.89	5.01
784.22	7.01
784.55	9.01
784.88	7.01
785.20	6.01
785.53	10.01
785.86	10.01
786.19	5.01
786.51	4.01
786.84	4.01
787.17	7.01
787.50	7.01
787.82	9.01
788.15	4.01
788.48	9.01
788.81	8.01
789.13	6.01
789.46	10.01
789.79	6.01
790.11	4.01
790.44	6.01
790.77	6.01
791.09	14.01
791.42	8.01
791.75	9.01
792.08	13.01
792.40	7.01
792.73	7.01
793.06	10.01
793.38	9.01
793.71	7.01
794.03	7.01
794.36	5.01
794.69	9.01
795.01	3.01
795.34	7.01
795.67	6.01
795.99	8.01
796.32	8.01
796.64	6.01
796.97	7.01
797.30	7.01
797.62	8.01
797.95	7.01
798.27	11.01
798.60	10.01
798.93	10.01
799.25	11.01
799.58	7.01
799.90	8.01
800.23	9.01
800.55	8.01
800.88	11.01
801.20	9.01
801.53	12.01
801.86	7.01
802.18	7.01
802.51	6.01
802.83	10.01
803.16	5.01
803.48	8.01
803.81	5.01
804.13	7.01
804.46	11.01
804.78	10.01
805.11	7.01
805.43	4.01
805.75	5.01
806.08	8.01
806.40	3.01
806.73	7.01
807.05	7.01
807.38	11.01
807.70	2.01
808.03	8.01
808.35	7.01
808.67	9.01
809.00	6.01
809.32	9.01
809.65	9.01
809.97	10.01
810.30	11.01
810.62	7.01
810.94	8.01
811.27	6.01
811.59	8.01
811.91	7.01
812.24	14.01
812.56	10.01
812.89	13.01
813.21	6.01
813.53	9.01
813.86	9.01
814.18	8.01
814.50	6.01
814.83	5.01
815.15	5.01
815.47	11.01
815.80	8.01
816.12	10.01
816.44	6.01
816.77	4.01
817.09	6.01
817.41	5.01
817.73	7.01
818.06	7.01
818.38	7.01
818.70	8.01
819.03	9.01
819.35	9.01
819.67	5.01
819.99	10.01
820.32	6.01
820.64	5.01
820.96	1.01
821.28	5.01
821.61	9.01
821.93	8.01
822.25	5.01
822.57	8.01
822.89	10.01
823.22	8.01
823.54	9.01
823.86	13.01
824.18	11.01
824.50	4.01
824.83	4.01
825.15	8.01
825.47	10.01
825.79	7.01
826.11	9.01
826.43	11.01
826.76	3.01
827.08	8.01
827.40	0.01
827.72	11.01
828.04	8.01
828.36	8.01
828.68	9.01
829.00	8.01
829.33	8.01
829.65	5.01
829.97	8.01
830.29	9.01
830.61	10.01
830.93	8.01
831.25	11.01
831.57	8.01
831.89	7.01
832.21	8.01
832.53	10.01
832.85	9.01
833.18	6.01
833.50	8.01
833.82	6.01
834.14	7.01
834.46	9.01
834.78	8.01
835.10	9.01
835.42	5.01
835.74	6.01
836.06	2.01
836.38	4.01
836.70	8.01
837.02	8.01
837.34	5.01
837.66	6.01
837.98	8.01
838.30	8.01
838.62	11.01
838.94	11.01
839.26	8.01
839.58	8.01
839.89	7.01
840.21	4.01
840.53	7.01
840.85	9.01
841.17	7.01
841.49	5.01
841.81	4.01
842.13	10.01
842.45	4.01
842.77	5.01
843.09	5.01
843.41	14.01
843.72	11.01
844.04	4.01
844.36	6.01
844.68	9.01
845.00	7.01
845.32	6.01
845.64	7.01
845.96	11.01
846.27	10.01
846.59	5.01
846.91	4.01
847.23	5.01
847.55	13.01
847.87	10.01
848.18	4.01
848.50	11.01
848.82	10.01
849.14	5.01
849.46	5.01
849.77	9.01
850.09	9.01
850.41	11.01
850.73	6.01
851.04	8.01
851.36	10.01
851.68	6.01
852.00	6.01
852.32	13.01
852.63	7.01
852.95	8.01
853.27	5.01
853.58	11.01
853.90	4.01
854.22	9.01
854.54	5.01
854.85	7.01
855.17	5.01
855.49	6.01
855.80	6.01
856.12	7.01
856.44	5.01
856.76	1.01
857.07	2.01
857.39	9.01
857.71	6.01
858.02	2.01
858.34	9.01
858.65	7.01
858.97	7.01
859.29	7.01
859.60	9.01
859.92	5.01
860.24	7.01
860.55	10.01
860.87	12.01
861.19	4.01
861.50	11.01
861.82	10.01
862.13	9.01
862.45	12.01
862.76	8.01
863.08	8.01
863.40	7.01
863.71	7.01
864.03	3.01
864.34	11.01
864.66	8.01
864.97	10.01
865.29	7.01
865.61	10.01
865.92	11.01
866.24	9.01
866.55	7.01
866.87	9.01
867.18	6.01
867.50	9.01
867.81	7.01
868.13	9.01
868.44	9.01
868.76	4.01
869.07	4.01
869.39	4.01
869.70	8.01
870.02	5.01
870.33	7.01
870.64	4.01
870.96	10.01
871.27	12.01
871.59	5.01
871.90	7.01
872.22	7.01
872.53	5.01
872.85	11.01
873.16	14.01
873.47	11.01
873.79	11.01
874.10	10.01
874.42	7.01
874.73	18.01
875.04	5.01
875.36	10.01
875.67	10.01
875.98	13.01
876.30	6.01
876.61	5.01
876.93	3.01
877.24	10.01
877.55	11.01
877.87	8.01
878.18	6.01
878.49	5.01
878.81	3.01
879.12	5.01
879.43	5.01
879.75	9.01
880.06	10.01
880.37	12.01
880.68	7.01
881.00	9.01
881.31	9.01
881.62	6.01
881.94	8.01
882.25	13.01
882.56	5.01
882.87	6.01
883.19	13.01
883.50	6.01
883.81	13.01
884.12	5.01
884.44	13.01
884.75	12.01
885.06	5.01
885.37	6.01
885.68	11.01
886.00	6.01
886.31	7.01
886.62	9.01
886.93	6.01
887.24	10.01
887.56	2.01
887.87	5.01
888.18	6.01
888.49	9.01
888.80	9.01
889.11	3.01
889.43	6.01
889.74	5.01
890.05	2.01
890.36	4.01
890.67	7.01
890.98	4.01
891.29	11.01
891.61	13.01
891.92	13.01
892.23	10.01
892.54	5.01
892.85	5.01
893.16	11.01
893.47	10.01
893.78	9.01
894.09	7.01
894.40	7.01
894.71	6.01
895.02	10.01
895.33	6.01
895.65	5.01
895.96	8.01
896.27	2.01
896.58	8.01
896.89	5.01
897.20	7.01
897.51	10.01
897.82	9.01
898.13	8.01
898.44	7.01
898.75	6.01
899.06	8.01
899.37	5.01
899.68	7.01
899.99	7.01
900.30	7.01
900.61	10.01
900.92	4.01
901.23	4.01
901.53	8.01
901.84	15.01
902.15	10.01
902.46	9.01
902.77	10.01
903.08	10.01
903.39	8.01
903.70	6.01
904.01	8.01
904.32	10.01
904.63	11.01
904.94	10.01
905.24	9.01
905.55	13.01
905.86	14.01
906.17	5.01
906.48	6.01
906.79	9.01
907.10	5.01
907.40	8.01
907.71	6.01
908.02	5.01
908.33	3.01
908.64	6.01
908.95	5.01
909.25	8.01
909.56	7.01
909.87	8.01
910.18	7.01
910.49	9.01
910.79	12.01
911.10	5.01
911.41	8.01
911.72	7.01
912.03	7.01
912.33	7.01
912.64	8.01
912.95	7.01
913.26	6.01
913.56	9.01
913.87	10.01
914.18	3.01
914.49	11.01
914.79	11.01
915.10	10.01
915.41	6.01
915.71	8.01
916.02	14.01
916.33	8.01
916.64	7.01
916.94	3.01
917.25	9.01
917.56	7.01
917.86	11.01
918.17	9.01
918.48	4.01
918.78	9.01
919.09	7.01
919.40	4.01
919.70	5.01
920.01	7.01
920.31	9.01
920.62	5.01
920.93	9.01
921.23	4.01
921.54	9.01
921.85	8.01
922.15	7.01
922.46	6.01
922.76	10.01
923.07	9.01
923.37	13.01
923.68	10.01
923.99	9.01
924.29	12.01
924.60	7.01
924.90	12.01
925.21	6.01
925.51	7.01
925.82	6.01
926.12	7.01
926.43	3.01
926.73	6.01
927.04	4.01
927.34	3.01
927.65	6.01
927.95	4.01
928.26	9.01
928.56	4.01
928.87	11.01
929.17	6.01
929.48	6.01
929.78	5.01
930.09	4.01
930.39	9.01
930.70	12.01
931.00	7.01
931.31	8.01
931.61	8.01
931.91	11.01
932.22	12.01
932.52	11.01
932.83	7.01
933.13	15.01
933.44	11.01
933.74	9.01
934.04	8.01
934.35	3.01
934.65	9.01
934.95	5.01
935.26	6.01
935.56	5.01
935.87	6.01
